sep=,
Epoch,After_Batch,Loss
0,100,0.7034918975830078
0,200,0.6425942993164062
0,300,0.472955207824707
0,400,0.20979684829711914
0,500,0.19376367568969727
0,600,0.15015213012695314
0,700,0.1549671459197998
0,800,0.1637710952758789
0,900,0.1321388816833496
0,1000,0.14768414497375487
0,1100,0.14271515846252442
0,1200,0.15329737663269044
0,1300,0.13071327209472655
0,1400,0.14172760963439943
0,1500,0.11031610488891602
0,1600,0.11396510124206544
0,1700,0.11917974472045899
0,1800,0.13188145637512208
0,1900,0.15063575744628907
0,2000,0.1319958209991455
0,2100,0.1154508113861084
0,2200,0.12601161003112793
0,2300,0.1203210163116455
0,2400,0.09564966201782227
0,2500,0.11166868209838868
0,2600,0.10657014846801757
0,2700,0.10680200576782227
0,2800,0.11758426666259765
0,2900,0.11954916954040527
0,3000,0.12334879875183105
0,3100,0.09713194847106933
0,3200,0.10257962226867676
0,3300,0.12907377243041993
0,3400,0.12981318473815917
0,3500,0.08871819496154786
0,3600,0.10024736404418945
0,3700,0.11454562187194824
0,3800,0.11417780876159668
0,3900,0.08477965354919434
0,4000,0.10873045921325683
0,4100,0.10214862823486329
0,4200,0.09412951469421386
0,4300,0.05861278057098389
0,4400,0.10679224967956542
0,4500,0.1103986930847168
0,4600,0.08524504661560059
0,4700,0.09775572776794433
0,4800,0.08757023811340332
0,4900,0.09988557815551757
0,5000,0.08713632583618164
0,5100,0.08750828742980957
0,5200,0.09720678329467773
0,5300,0.08881937026977539
0,5400,0.09946534156799317
0,5500,0.09580763816833496
0,5600,0.0996607494354248
0,5700,0.08427862167358398
0,5800,0.08130082130432129
0,5900,0.09540336608886718
0,6000,0.0903490161895752
0,6100,0.10111677169799804
0,6200,0.07540993690490723
0,6300,0.07238309383392334
0,6400,0.10647496223449707
0,6500,0.09774206161499023
0,6600,0.07544009208679199
0,6700,0.08667034149169922
0,6800,0.06996596336364747
0,6900,0.08938229560852051
0,7000,0.07849211692810058
0,7100,0.09123876571655273
0,7200,0.07797024726867675
0,7300,0.07117453098297119
0,7400,0.06765474319458008
0,7500,0.07933356285095215
0,7600,0.07339997291564941
0,7700,0.09600360870361328
0,7800,0.08413561820983886
0,7900,0.08137774467468262
0,8000,0.08398693084716796
0,8100,0.07876845836639404
0,8200,0.07366315364837646
0,8300,0.0881950855255127
0,8400,0.08132440567016602
0,8500,0.08234774589538574
0,8600,0.08224370956420898
0,8700,0.08432690620422363
0,8800,0.06558639526367188
0,8900,0.07100396156311035
0,9000,0.07243234634399415
0,9100,0.07644140243530273
0,9200,0.08203585624694824
0,9300,0.07230601310729981
0,9400,0.06958086013793946
0,9500,0.09702311515808106
0,9600,0.07470727443695069
0,9700,0.07811972618103027
0,9800,0.08021882057189941
0,9900,0.07135801792144775
0,10000,0.0643023157119751
0,10100,0.08312773704528809
0,10200,0.08289554595947266
0,10300,0.07463687896728516
0,10400,0.09434931755065917
0,10500,0.0901019287109375
0,10600,0.09919138908386231
0,10700,0.07187236309051513
0,10800,0.08987687110900879
0,10900,0.07843502521514893
0,11000,0.07250113964080811
0,11100,0.0701828670501709
0,11200,0.07128501892089843
0,11300,0.07122286319732667
0,11400,0.09297299385070801
0,11500,0.0696677541732788
0,11600,0.07520422458648682
0,11700,0.07291251182556152
0,11800,0.0896121883392334
0,11900,0.08434715270996093
0,12000,0.06645596027374268
0,12100,0.06097725868225098
0,12200,0.06170100212097168
0,12300,0.06348178386688233
0,12400,0.07507071495056153
0,12500,0.06708425045013428
0,12600,0.05287803649902344
0,12700,0.06592781543731689
0,12800,0.05431085586547851
0,12900,0.07557316780090333
0,13000,0.06570623397827148
0,13100,0.08567469596862792
0,13200,0.09519617080688476
0,13300,0.07908602714538575
0,13400,0.0819631004333496
0,13500,0.08160379409790039
0,13600,0.08351937294006348
0,13700,0.07872535705566407
0,13800,0.058136973381042484
0,13900,0.06531239509582519
0,14000,0.08362058639526367
0,14100,0.05996118068695069
0,14200,0.09519145011901856
0,14300,0.07889876365661622
0,14400,0.09287375450134278
0,14500,0.07243766784667968
0,14600,0.07466926574707031
0,14700,0.08867844581604004
0,14800,0.0671415901184082
0,14900,0.06318722248077392
0,15000,0.0842451286315918
0,15100,0.06761312484741211
0,15200,0.0747136926651001
0,15300,0.05434741020202637
0,15400,0.07683158874511718
0,15500,0.06800185203552246
0,15600,0.07329644203186035
0,15700,0.06124761581420898
0,15800,0.06133841991424561
0,15900,0.05822082042694092
0,16000,0.08432165145874024
0,16100,0.0787322473526001
0,16200,0.06699637413024902
0,16300,0.06911146163940429
0,16400,0.0674196195602417
0,16500,0.06261847019195557
0,16600,0.06006555557250977
0,16700,0.059721031188964845
0,16800,0.06385004043579101
0,16900,0.05916138648986816
0,17000,0.05681950569152832
0,17100,0.06456023216247558
0,17200,0.06481592655181885
0,17300,0.07604304313659668
0,17400,0.07305197715759278
0,17500,0.0867180061340332
0,17600,0.07794811725616455
0,17700,0.06301277637481689
0,17800,0.06028799533843994
0,17900,0.05279786586761474
0,18000,0.061010818481445316
0,18100,0.08094492912292481
0,18200,0.05328782081604004
0,18300,0.056104998588562015
0,18400,0.06001513481140137
0,18500,0.06130735397338867
0,18600,0.059783105850219724
0,18700,0.06525478839874267
0,18800,0.07629925727844239
0,18900,0.0510668134689331
0,19000,0.06944495677947998
0,19100,0.06410680294036865
0,19200,0.055594711303710936
0,19300,0.07456692695617675
0,19400,0.06225807189941406
0,19500,0.0611850118637085
0,19600,0.05036886215209961
0,19700,0.05929538726806641
0,19800,0.04658445358276367
0,19900,0.06469517707824707
0,20000,0.07167492389678955
0,20100,0.0693852424621582
0,20200,0.07649611949920654
0,20300,0.058898696899414064
0,20400,0.08311008453369141
0,20500,0.07642261028289794
0,20600,0.076876802444458
0,20700,0.06721457958221436
0,20800,0.057671856880187986
0,20900,0.08375571250915527
0,21000,0.048776922225952146
0,21100,0.06663779258728027
0,21200,0.07667875289916992
0,21300,0.06784125804901123
0,21400,0.0607581901550293
0,21500,0.0605968189239502
0,21600,0.04904058456420898
0,21700,0.057993021011352536
0,21800,0.047354907989501954
0,21900,0.08218153953552246
0,22000,0.0603821611404419
0,22100,0.07620179653167725
0,22200,0.06284816265106201
0,22300,0.07952001571655273
0,22400,0.0601338529586792
0,22500,0.08841363906860351
0,22600,0.07019201755523681
0,22700,0.051324625015258786
0,22800,0.0663639783859253
0,22900,0.07025233268737793
0,23000,0.07986387729644776
0,23100,0.08679643630981446
0,23200,0.0698345136642456
0,23300,0.047010641098022464
0,23400,0.06215332508087158
0,23500,0.0760501480102539
0,23600,0.073226056098938
0,23700,0.07097323894500733
0,23800,0.0671105670928955
0,23900,0.05195598602294922
0,24000,0.0777332592010498
0,24100,0.06571839809417725
0,24200,0.07588603019714356
0,24300,0.06380126476287842
0,24400,0.04730940818786621
0,24500,0.055546226501464846
0,24600,0.06292279720306397
0,24700,0.0655668592453003
0,24800,0.05962943553924561
0,24900,0.06621216773986817
0,25000,0.0392577075958252
0,25100,0.05776521682739258
0,25200,0.06028061866760254
0,25300,0.06958811283111573
0,25400,0.07966571807861328
0,25500,0.062279467582702634
0,25600,0.09235315322875977
0,25700,0.07988375186920166
0,25800,0.06381152629852295
0,25900,0.06145854473114014
0,26000,0.06223612785339355
0,26100,0.06970391273498536
0,26200,0.051792535781860355
0,26300,0.06385711193084717
0,26400,0.07138313293457031
0,26500,0.05923473358154297
0,26600,0.06669554710388184
0,26700,0.05635763645172119
0,26800,0.050871992111206056
0,26900,0.06330682754516602
0,27000,0.0678771209716797
0,27100,0.05309046268463135
0,27200,0.04230635643005371
0,27300,0.049347643852233884
0,27400,0.06177261829376221
0,27500,0.03917693614959717
0,27600,0.06317075729370117
0,27700,0.04891007423400879
0,27800,0.06510648727416993
0,27900,0.057650513648986816
0,28000,0.04641374111175537
0,28100,0.044715499877929686
0,28200,0.06580239772796631
0,28300,0.06956263065338135
0,28400,0.06190855026245117
0,28500,0.06882348537445068
0,28600,0.07106436729431152
0,28700,0.07489479064941407
0,28800,0.0601447582244873
0,28900,0.06149285793304443
0,29000,0.0568015718460083
0,29100,0.06761499404907227
0,29200,0.05602312088012695
0,29300,0.06078220844268799
0,29400,0.05104825019836426
0,29500,0.0630914831161499
0,29600,0.046898913383483884
0,29700,0.06204089641571045
0,29800,0.07510816574096679
0,29900,0.07266520977020263
0,30000,0.06735045433044434
0,30100,0.07354783058166504
0,30200,0.0630283784866333
0,30300,0.054211082458496096
0,30400,0.05993853092193604
0,30500,0.07695907592773438
0,30600,0.07025008201599121
0,30700,0.06572446346282959
0,30800,0.07655125141143798
0,30900,0.06841120719909669
0,31000,0.05792774200439453
0,31100,0.06200745582580566
0,31200,0.07424534797668457
0,31300,0.05198198795318604
0,31400,0.06134883880615234
0,31500,0.06793466091156006
0,31600,0.06593219757080078
0,31700,0.07143448352813721
0,31800,0.060639166831970216
0,31900,0.07294729709625244
0,32000,0.08367968559265136
0,32100,0.054425201416015624
0,32200,0.05935177326202393
0,32300,0.049636759757995606
0,32400,0.05837475299835205
0,32500,0.04715543746948242
0,32600,0.07750568866729736
0,32700,0.07002463817596435
0,32800,0.051984763145446776
0,32900,0.0666228723526001
0,33000,0.04318441390991211
0,33100,0.0662033748626709
