sep=,
Epoch,After_Batch,Loss
0,100,0.6984212493896484
0,200,0.6897684478759766
0,300,0.6854781341552735
0,400,0.6770980072021484
0,500,0.6683069610595703
0,600,0.6579447174072266
0,700,0.6506636047363281
0,800,0.6422833251953125
0,900,0.6428661346435547
0,1000,0.6361222457885742
0,1100,0.6239112854003906
0,1200,0.6266909408569336
0,1300,0.6242431640625
0,1400,0.6168881988525391
0,1500,0.6188949584960938
0,1600,0.6175508117675781
0,1700,0.6042461776733399
0,1800,0.6117625808715821
0,1900,0.6033480834960937
0,2000,0.595751724243164
0,2100,0.5940241622924805
0,2200,0.5889508438110351
0,2300,0.5864746475219726
0,2400,0.5917971801757812
0,2500,0.5846737289428711
0,2600,0.5822239685058593
0,2700,0.5798414611816406
0,2800,0.5777119827270508
0,2900,0.567593650817871
0,3000,0.5684548187255859
0,3100,0.5615193176269532
0,3200,0.5596991729736328
0,3300,0.5682247924804688
0,3400,0.5451115417480469
0,3500,0.5585423278808593
0,3600,0.5513655471801758
0,3700,0.5526234817504883
0,3800,0.5443852233886719
0,3900,0.5286411285400391
0,4000,0.5408467102050781
0,4100,0.5383193588256836
0,4200,0.5388855361938476
0,4300,0.5261701583862305
0,4400,0.5456265258789063
0,4500,0.5378936767578125
0,4600,0.5247209548950196
0,4700,0.5298694229125976
0,4800,0.5281177139282227
0,4900,0.5224543762207031
0,5000,0.5116160583496093
0,5100,0.5036627578735352
0,5200,0.5295864868164063
0,5300,0.5017047500610352
0,5400,0.5099912261962891
0,5500,0.499196891784668
0,5600,0.497762565612793
0,5700,0.48413097381591796
0,5800,0.5037110519409179
0,5900,0.49064876556396486
0,6000,0.4969141387939453
0,6100,0.48301368713378906
0,6200,0.5053329467773438
0,6300,0.48989036560058596
0,6400,0.48776729583740236
0,6500,0.4852960205078125
0,6600,0.47950923919677735
0,6700,0.4843560028076172
0,6800,0.48072803497314454
0,6900,0.48023773193359376
0,7000,0.4709164047241211
0,7100,0.4703723907470703
0,7200,0.48138961791992185
0,7300,0.46893310546875
0,7400,0.4625227737426758
0,7500,0.4578249740600586
0,7600,0.4618049621582031
0,7700,0.47450733184814453
0,7800,0.46684608459472654
0,7900,0.4548513031005859
0,8000,0.4622101593017578
0,8100,0.46515926361083987
0,8200,0.4540122604370117
0,8300,0.4346833038330078
0,8400,0.45159679412841797
0,8500,0.4512504577636719
0,8600,0.463112907409668
0,8700,0.4489294052124023
0,8800,0.4360767364501953
0,8900,0.4525204086303711
0,9000,0.44839847564697266
0,9100,0.44962364196777344
0,9200,0.44890045166015624
0,9300,0.42580787658691405
0,9400,0.4256972885131836
0,9500,0.4308816528320312
0,9600,0.44207149505615234
0,9700,0.42541725158691407
0,9800,0.4189554214477539
0,9900,0.431444091796875
0,10000,0.43906917572021487
0,10100,0.42339263916015624
0,10200,0.4313159942626953
0,10300,0.42472713470458984
0,10400,0.4207330322265625
0,10500,0.44142608642578124
0,10600,0.41770942687988283
0,10700,0.4246884536743164
0,10800,0.40913249969482424
0,10900,0.4139922332763672
0,11000,0.4363816070556641
0,11100,0.41446651458740236
0,11200,0.40803085327148436
0,11300,0.4305734634399414
0,11400,0.4217453765869141
0,11500,0.42555702209472657
0,11600,0.4271897888183594
0,11700,0.44790306091308596
0,11800,0.40578895568847656
0,11900,0.4094718933105469
0,12000,0.40688095092773435
0,12100,0.4243888854980469
0,12200,0.43301982879638673
0,12300,0.4304676055908203
0,12400,0.4203517913818359
0,12500,0.415781135559082
0,12600,0.4341710662841797
0,12700,0.4224840545654297
0,12800,0.4267768096923828
0,12900,0.40371559143066404
0,13000,0.4071753311157227
0,13100,0.4203894424438477
0,13200,0.4297611999511719
0,13300,0.3803479766845703
0,13400,0.4170416259765625
0,13500,0.3833355712890625
0,13600,0.39549846649169923
0,13700,0.3984345245361328
0,13800,0.4108197784423828
0,13900,0.3971866989135742
0,14000,0.3923146057128906
0,14100,0.40738109588623045
0,14200,0.4098992919921875
0,14300,0.3906223297119141
0,14400,0.3989093017578125
0,14500,0.39253997802734375
0,14600,0.41602794647216795
0,14700,0.40743667602539063
0,14800,0.3883180999755859
0,14900,0.3896088409423828
0,15000,0.37580047607421874
0,15100,0.3949464797973633
0,15200,0.389281120300293
