sep=,
Epoch,After_Batch,Loss
0,100,0.7028315734863281
0,200,0.6425376892089844
0,300,0.4726604080200195
0,400,0.20968862533569335
0,500,0.19373641967773436
0,600,0.15016619682312013
0,700,0.15489221572875977
0,800,0.16373672485351562
0,900,0.1321395778656006
0,1000,0.1477229881286621
0,1100,0.1427151870727539
0,1200,0.1532754707336426
0,1300,0.13070980072021485
0,1400,0.14173974037170411
0,1500,0.11031084060668946
0,1600,0.11396233558654785
0,1700,0.11921101570129394
0,1800,0.13188300132751465
0,1900,0.15063076972961426
0,2000,0.1320091438293457
0,2100,0.11547856330871582
0,2200,0.12600069046020507
0,2300,0.12031825065612793
0,2400,0.09567359924316406
0,2500,0.111641263961792
0,2600,0.10656685829162597
0,2700,0.10675366401672363
0,2800,0.117548828125
0,2900,0.11954806327819824
0,3000,0.12328862190246583
0,3100,0.09717315673828125
0,3200,0.10260699272155761
0,3300,0.12912421226501464
0,3400,0.12984917640686036
0,3500,0.08872345924377441
0,3600,0.10020218849182129
0,3700,0.11453554153442383
0,3800,0.11422444343566894
0,3900,0.08479462623596191
0,4000,0.10875627517700195
0,4100,0.1021535873413086
0,4200,0.0940802001953125
0,4300,0.05865879535675049
0,4400,0.1068582534790039
0,4500,0.11039502143859864
0,4600,0.08530301094055176
0,4700,0.09776396751403808
0,4800,0.08751093864440918
0,4900,0.09985173225402832
0,5000,0.0870832347869873
0,5100,0.08754231452941895
0,5200,0.09721452713012696
0,5300,0.08882721900939941
0,5400,0.09947524070739747
0,5500,0.09581768989562989
0,5600,0.09969167709350586
0,5700,0.08426081657409668
0,5800,0.08132415771484375
0,5900,0.09540779113769532
0,6000,0.09036419868469238
0,6100,0.10106239318847657
0,6200,0.0754047155380249
0,6300,0.07234386444091796
0,6400,0.10652746200561523
0,6500,0.09771441459655762
0,6600,0.07545133113861084
0,6700,0.08660286903381348
0,6800,0.06994239807128906
0,6900,0.08934453010559082
0,7000,0.07849141597747802
0,7100,0.09123221397399903
0,7200,0.07798523902893066
0,7300,0.07120872497558593
0,7400,0.06762567996978759
0,7500,0.07935987949371338
0,7600,0.0733983850479126
0,7700,0.09601266860961914
0,7800,0.08414525985717773
0,7900,0.08133500099182128
0,8000,0.08396761894226074
0,8100,0.07876844882965088
0,8200,0.07367999076843262
0,8300,0.08818375587463378
0,8400,0.08137920379638672
0,8500,0.08234447479248047
0,8600,0.08222934722900391
0,8700,0.08425190925598144
0,8800,0.06559483051300048
0,8900,0.07105300903320312
0,9000,0.07242637157440185
0,9100,0.07650854110717774
0,9200,0.08201815605163575
0,9300,0.07231159687042236
0,9400,0.06963985443115234
0,9500,0.09702865600585937
0,9600,0.07473215579986572
0,9700,0.07815962791442871
0,9800,0.08023510932922363
0,9900,0.07135501861572266
0,10000,0.0642982530593872
0,10100,0.08312904357910156
0,10200,0.08292278289794922
0,10300,0.07463839054107665
0,10400,0.0943510627746582
0,10500,0.0901225471496582
0,10600,0.09918437957763672
0,10700,0.0718638038635254
0,10800,0.089885892868042
0,10900,0.07845663547515869
0,11000,0.07248947620391846
0,11100,0.07023227691650391
0,11200,0.07127295017242431
0,11300,0.07125946044921876
0,11400,0.09301095962524414
0,11500,0.06966594696044921
0,11600,0.07520395278930664
0,11700,0.07292368412017822
0,11800,0.08962646484375
0,11900,0.08426504135131836
0,12000,0.06643798351287841
0,12100,0.060999784469604496
0,12200,0.06173015594482422
0,12300,0.06348344802856445
0,12400,0.07511872291564942
0,12500,0.06703158378601075
0,12600,0.052909135818481445
0,12700,0.06590099334716797
0,12800,0.05428792476654053
0,12900,0.07556785106658935
0,13000,0.0657080888748169
0,13100,0.08566163063049316
0,13200,0.09518613815307617
0,13300,0.07907521724700928
0,13400,0.08198056221008301
0,13500,0.08157626152038575
0,13600,0.08354988098144531
0,13700,0.07873408317565918
0,13800,0.058160104751586915
0,13900,0.06533575534820557
0,14000,0.08360369682312012
0,14100,0.05996522426605225
0,14200,0.09519643783569336
0,14300,0.07890929222106934
0,14400,0.09286994934082031
0,14500,0.07246634006500244
0,14600,0.07462001800537109
0,14700,0.08865071296691894
0,14800,0.06711487770080567
0,14900,0.06317518711090088
0,15000,0.08423835754394532
0,15100,0.06762552261352539
0,15200,0.07472894668579101
0,15300,0.05434064388275146
0,15400,0.0768476390838623
0,15500,0.06799322605133057
0,15600,0.07329018115997314
0,15700,0.061241674423217776
0,15800,0.061358065605163575
0,15900,0.05821296215057373
0,16000,0.08432076454162597
0,16100,0.07870059490203857
0,16200,0.06701545238494873
0,16300,0.0691605567932129
0,16400,0.06736206531524658
0,16500,0.06259119987487793
0,16600,0.060052103996276855
0,16700,0.05973451614379883
0,16800,0.06387851238250733
0,16900,0.05916021823883057
0,17000,0.05679549694061279
0,17100,0.064490385055542
0,17200,0.06484351634979248
0,17300,0.07604335308074951
0,17400,0.07300690650939941
0,17500,0.08671557426452636
0,17600,0.07789305210113526
0,17700,0.06302683353424073
0,17800,0.06026148319244385
0,17900,0.052806582450866696
0,18000,0.06103634834289551
0,18100,0.08094051361083984
0,18200,0.05328160285949707
0,18300,0.056059255599975585
0,18400,0.0599847412109375
0,18500,0.0612954044342041
0,18600,0.059810061454772946
0,18700,0.06530109405517578
0,18800,0.0762554407119751
0,18900,0.051036415100097654
0,19000,0.06942649841308594
0,19100,0.06411444187164307
0,19200,0.055547866821289066
0,19300,0.0745076322555542
0,19400,0.06224439144134521
0,19500,0.06120871543884277
0,19600,0.05040801048278808
0,19700,0.05927106380462646
0,19800,0.0466121244430542
0,19900,0.06461427211761475
0,20000,0.07164940357208252
0,20100,0.0693847131729126
0,20200,0.07654410362243652
0,20300,0.05891096591949463
0,20400,0.0830936622619629
0,20500,0.07640965938568116
0,20600,0.0768478775024414
0,20700,0.06720544815063477
0,20800,0.05766509056091309
