sep=,
Epoch,After_Batch,Loss
0,100,0.700849380493164
0,200,0.6927493286132812
0,300,0.6908301544189454
0,400,0.6884440612792969
0,500,0.6870343017578125
0,600,0.6843038177490235
0,700,0.6828556060791016
0,800,0.6807866668701172
0,900,0.67913330078125
0,1000,0.676494140625
0,1100,0.6750170135498047
0,1200,0.6732529449462891
0,1300,0.670479507446289
0,1400,0.6691658020019531
0,1500,0.6654609680175781
0,1600,0.6659552001953125
0,1700,0.6617551422119141
0,1800,0.662549057006836
0,1900,0.6610668182373047
0,2000,0.6568470764160156
0,2100,0.656597900390625
0,2200,0.6550942993164063
0,2300,0.654919662475586
0,2400,0.6508570098876953
0,2500,0.6462009429931641
0,2600,0.6453875732421875
0,2700,0.6454810333251954
0,2800,0.6452538299560547
0,2900,0.6436921691894532
0,3000,0.6417342376708984
0,3100,0.6362998962402344
0,3200,0.6352333450317382
0,3300,0.639137077331543
0,3400,0.6352438354492187
0,3500,0.6321416091918945
0,3600,0.6314040756225586
0,3700,0.6206678009033203
0,3800,0.6213543701171875
0,3900,0.6242575836181641
0,4000,0.620008316040039
0,4100,0.6201827239990234
0,4200,0.6181377410888672
0,4300,0.6090737533569336
0,4400,0.6159256744384766
0,4500,0.6142165374755859
0,4600,0.6079278182983399
0,4700,0.6065781402587891
0,4800,0.6028461074829101
0,4900,0.6082379150390625
0,5000,0.6051268768310547
0,5100,0.6041654968261718
0,5200,0.5990738677978515
0,5300,0.5975848770141602
0,5400,0.6000270462036132
0,5500,0.6015800094604492
0,5600,0.5917438125610351
0,5700,0.5934601211547852
0,5800,0.5946442031860352
0,5900,0.5849724578857421
0,6000,0.5870962142944336
0,6100,0.5855316925048828
0,6200,0.5823148345947265
0,6300,0.591074333190918
0,6400,0.5778847122192383
0,6500,0.5791762161254883
0,6600,0.575451774597168
0,6700,0.5802828598022461
0,6800,0.5698462295532226
0,6900,0.5729215240478516
0,7000,0.5656262969970703
0,7100,0.5742938613891602
0,7200,0.5610485076904297
0,7300,0.5647342300415039
0,7400,0.5611457443237304
0,7500,0.5571561050415039
0,7600,0.554441261291504
0,7700,0.5540079498291015
0,7800,0.5546018218994141
0,7900,0.5522934341430664
0,8000,0.5570452880859375
0,8100,0.5545103073120117
0,8200,0.5628453826904297
0,8300,0.5496722030639648
0,8400,0.5414324951171875
0,8500,0.5492677688598633
0,8600,0.5512029647827148
0,8700,0.5365070724487304
0,8800,0.543306541442871
0,8900,0.5401867294311523
0,9000,0.5304313659667969
0,9100,0.5433470153808594
0,9200,0.5430777740478515
0,9300,0.5450203704833985
0,9400,0.5356386947631836
0,9500,0.5302462005615234
0,9600,0.5338421630859375
0,9700,0.5275983810424805
0,9800,0.5292035675048828
0,9900,0.5278238677978515
0,10000,0.5270945739746093
0,10100,0.5236833953857422
0,10200,0.5338880920410156
0,10300,0.533592300415039
0,10400,0.5315652084350586
0,10500,0.5269631195068359
0,10600,0.5138848876953125
0,10700,0.5185245513916016
0,10800,0.5265196228027343
0,10900,0.5162765502929687
0,11000,0.5024404144287109
0,11100,0.5141577911376953
0,11200,0.5074809265136718
0,11300,0.5101322555541992
0,11400,0.5035236358642579
0,11500,0.5125150680541992
0,11600,0.5037755203247071
0,11700,0.5101382827758789
0,11800,0.5056414413452148
0,11900,0.5098479080200196
0,12000,0.49873397827148436
0,12100,0.5020663833618164
0,12200,0.49951881408691406
0,12300,0.5042251205444336
0,12400,0.4970538330078125
0,12500,0.4932168197631836
0,12600,0.49000274658203125
0,12700,0.4789366149902344
0,12800,0.4914731979370117
0,12900,0.4791912078857422
0,13000,0.4879347991943359
0,13100,0.4960626602172852
0,13200,0.48487373352050783
0,13300,0.4828414535522461
0,13400,0.49281169891357424
0,13500,0.4937131881713867
0,13600,0.4878567123413086
0,13700,0.4707775115966797
0,13800,0.46964492797851565
0,13900,0.4889449310302734
0,14000,0.46767505645751956
0,14100,0.47357147216796874
0,14200,0.4775691604614258
0,14300,0.47512210845947267
0,14400,0.46878890991210936
0,14500,0.4649557113647461
0,14600,0.46253475189208987
0,14700,0.468040771484375
0,14800,0.47602230072021484
0,14900,0.4548002624511719
0,15000,0.468496208190918
0,15100,0.45226367950439456
0,15200,0.4641143798828125
0,15300,0.46687252044677735
0,15400,0.47545642852783204
0,15500,0.4541884231567383
0,15600,0.4779572677612305
0,15700,0.45329383850097654
0,15800,0.46630176544189456
0,15900,0.4555168914794922
0,16000,0.4520984649658203
0,16100,0.4625090026855469
0,16200,0.44231319427490234
0,16300,0.4626553726196289
0,16400,0.454039421081543
0,16500,0.4383972549438477
0,16600,0.4559511947631836
0,16700,0.44211421966552733
0,16800,0.44189815521240233
0,16900,0.4350834655761719
0,17000,0.438449592590332
0,17100,0.4485287857055664
0,17200,0.4410974884033203
0,17300,0.4290401840209961
0,17400,0.4446894073486328
0,17500,0.4424618911743164
0,17600,0.4314462661743164
0,17700,0.44941734313964843
0,17800,0.4456363296508789
0,17900,0.42468379974365233
0,18000,0.4406216430664063
0,18100,0.43634002685546874
0,18200,0.43634769439697263
0,18300,0.4246630096435547
0,18400,0.4399363327026367
0,18500,0.4191178894042969
0,18600,0.4160169219970703
0,18700,0.42051212310791014
0,18800,0.41984092712402343
0,18900,0.42406990051269533
0,19000,0.43283470153808595
0,19100,0.4309914016723633
0,19200,0.4326633834838867
0,19300,0.4259881591796875
0,19400,0.4256740951538086
0,19500,0.4171355438232422
0,19600,0.3982736587524414
0,19700,0.4069399642944336
0,19800,0.39770286560058593
0,19900,0.4105640411376953
0,20000,0.4148137283325195
0,20100,0.42952560424804687
0,20200,0.41609375
0,20300,0.4136988830566406
0,20400,0.4140877151489258
0,20500,0.4231139755249023
0,20600,0.41845333099365234
0,20700,0.41770320892333984
