sep=,
Epoch,After_Batch,Loss
0,100,0.7356631469726562
0,200,0.6701603698730468
0,300,0.5925823593139649
0,400,0.5468634033203125
0,500,0.5021638870239258
0,600,0.479105224609375
0,700,0.4669609069824219
0,800,0.452650146484375
0,900,0.47213062286376956
0,1000,0.42692474365234373
0,1100,0.44324005126953125
0,1200,0.44017578125
0,1300,0.4065266799926758
0,1400,0.42490329742431643
0,1500,0.41842620849609374
0,1600,0.40342288970947265
0,1700,0.3950750732421875
0,1800,0.3912724304199219
0,1900,0.3981856155395508
0,2000,0.397640380859375
0,2100,0.4014159774780273
0,2200,0.39232105255126953
0,2300,0.375587158203125
0,2400,0.366373176574707
0,2500,0.3619586944580078
0,2600,0.40704010009765623
0,2700,0.3684476089477539
0,2800,0.37055488586425783
0,2900,0.3748363494873047
0,3000,0.37322948455810545
0,3100,0.38171363830566407
0,3200,0.37663124084472654
0,3300,0.36950447082519533
0,3400,0.36989879608154297
0,3500,0.38269264221191407
0,3600,0.3636577606201172
0,3700,0.37170364379882814
0,3800,0.3543782043457031
0,3900,0.37152881622314454
0,4000,0.3923221206665039
0,4100,0.37829261779785156
0,4200,0.3557261276245117
0,4300,0.37291683197021486
0,4400,0.36816287994384767
0,4500,0.36951961517333987
0,4600,0.37127243041992186
0,4700,0.3429368209838867
0,4800,0.3517752456665039
0,4900,0.38791641235351565
0,5000,0.3401441955566406
0,5100,0.365843620300293
0,5200,0.3407602310180664
0,5300,0.3306583023071289
0,5400,0.3691560745239258
0,5500,0.35088539123535156
0,5600,0.3767026138305664
0,5700,0.36928821563720704
0,5800,0.3487432098388672
0,5900,0.3761944961547852
0,6000,0.35339839935302736
0,6100,0.3765494155883789
0,6200,0.359401969909668
0,6300,0.3509319305419922
0,6400,0.3461075592041016
0,6500,0.4021721267700195
0,6600,0.36989177703857423
0,6700,0.3523757171630859
0,6800,0.36379810333251955
0,6900,0.34229114532470706
0,7000,0.3512611389160156
0,7100,0.3561936187744141
0,7200,0.3630706024169922
0,7300,0.377142448425293
0,7400,0.3502671813964844
0,7500,0.3622256851196289
0,7600,0.35727916717529296
0,7700,0.36253215789794924
0,7800,0.36016109466552737
0,7900,0.36063369750976565
0,8000,0.3575464630126953
0,8100,0.3446792221069336
0,8200,0.3355434417724609
0,8300,0.3733000183105469
0,8400,0.3488729476928711
0,8500,0.3430733871459961
0,8600,0.32084720611572265
0,8700,0.3751245880126953
0,8800,0.340311279296875
0,8900,0.3329993438720703
0,9000,0.3932172393798828
0,9100,0.3416665267944336
0,9200,0.33906749725341795
0,9300,0.34359260559082033
0,9400,0.3097867965698242
0,9500,0.35180187225341797
0,9600,0.3413270950317383
0,9700,0.3294966506958008
0,9800,0.335302848815918
0,9900,0.3479399871826172
0,10000,0.32867816925048826
0,10100,0.3502706527709961
0,10200,0.35301795959472654
0,10300,0.3149571990966797
0,10400,0.3255234527587891
0,10500,0.33774478912353517
0,10600,0.35594539642333983
0,10700,0.34430667877197263
0,10800,0.37223583221435547
0,10900,0.34282520294189456
0,11000,0.35519798278808595
0,11100,0.32061668395996096
0,11200,0.3524531555175781
0,11300,0.38878807067871096
0,11400,0.34131202697753904
0,11500,0.3442894744873047
0,11600,0.34737060546875
0,11700,0.3642708206176758
0,11800,0.3798715591430664
0,11900,0.3637286376953125
0,12000,0.36383743286132814
0,12100,0.3497391891479492
0,12200,0.33950313568115237
0,12300,0.3487862777709961
0,12400,0.3556221008300781
0,12500,0.36379268646240237
0,12600,0.3737908172607422
0,12700,0.37862464904785154
0,12800,0.3482345199584961
0,12900,0.39774349212646487
0,13000,0.36875717163085936
0,13100,0.3565491485595703
0,13200,0.37040493011474607
0,13300,0.3603146743774414
0,13400,0.3293876647949219
0,13500,0.36444568634033203
0,13600,0.3537793731689453
0,13700,0.33407958984375
0,13800,0.3435768890380859
0,13900,0.32843250274658203
0,14000,0.33484134674072263
0,14100,0.3546031951904297
0,14200,0.33882621765136717
0,14300,0.3603489685058594
0,14400,0.3740885925292969
0,14500,0.32857776641845704
0,14600,0.35237491607666016
0,14700,0.34382080078125
0,14800,0.37935676574707033
0,14900,0.3569801712036133
0,15000,0.3321710968017578
0,15100,0.3198593330383301
0,15200,0.3553744125366211
0,15300,0.3175243377685547
0,15400,0.3615099334716797
0,15500,0.3241741943359375
0,15600,0.3873487091064453
0,15700,0.3566733169555664
0,15800,0.3295954895019531
0,15900,0.31979862213134763
0,16000,0.3499914169311523
0,16100,0.357763671875
0,16200,0.3325272750854492
0,16300,0.3514344024658203
0,16400,0.3184207916259766
0,16500,0.3429350280761719
0,16600,0.34601028442382814
0,16700,0.3573785400390625
0,16800,0.34334285736083986
0,16900,0.3583365249633789
0,17000,0.35211830139160155
0,17100,0.31700429916381834
0,17200,0.3590639877319336
0,17300,0.35546630859375
0,17400,0.3351436614990234
0,17500,0.3211724472045898
0,17600,0.33213417053222655
0,17700,0.3630612564086914
0,17800,0.3378105545043945
0,17900,0.3246912384033203
0,18000,0.3322356414794922
0,18100,0.3125911521911621
0,18200,0.32215156555175783
0,18300,0.3120808982849121
0,18400,0.34157535552978513
0,18500,0.32728382110595705
0,18600,0.3416279220581055
0,18700,0.3551464080810547
0,18800,0.3305912780761719
0,18900,0.3251116943359375
0,19000,0.32618560791015627
0,19100,0.31903322219848634
0,19200,0.32231578826904295
0,19300,0.33556106567382815
0,19400,0.3168406295776367
0,19500,0.335157585144043
0,19600,0.3156706619262695
0,19700,0.3234531784057617
0,19800,0.354216423034668
0,19900,0.29784536361694336
0,20000,0.33874801635742186
0,20100,0.30635852813720704
0,20200,0.3228714752197266
0,20300,0.3422199630737305
0,20400,0.3269744873046875
0,20500,0.3368352508544922
0,20600,0.3343278121948242
0,20700,0.3123539733886719
0,20800,0.3411237335205078
0,20900,0.3171940040588379
0,21000,0.3225197219848633
0,21100,0.3239389801025391
0,21200,0.34059242248535154
0,21300,0.3143539237976074
0,21400,0.31111162185668945
0,21500,0.3208648300170898
0,21600,0.32624698638916017
0,21700,0.3445728302001953
0,21800,0.3462533950805664
0,21900,0.3309284591674805
0,22000,0.2996051216125488
0,22100,0.3251758575439453
0,22200,0.3206111145019531
0,22300,0.31478893280029296
0,22400,0.30356067657470703
0,22500,0.3219274139404297
0,22600,0.35934761047363284
0,22700,0.32096126556396487
1,100,0.33417781829833987
1,200,0.32129798889160155
1,300,0.3101441192626953
1,400,0.300416088104248
1,500,0.3133022689819336
1,600,0.27951726913452146
1,700,0.33203227996826173
1,800,0.31394180297851565
1,900,0.3244841766357422
1,1000,0.3381669235229492
1,1100,0.3320286178588867
1,1200,0.3328316879272461
1,1300,0.30323251724243167
1,1400,0.34488037109375
1,1500,0.3554977798461914
1,1600,0.3208258438110352
1,1700,0.32549476623535156
1,1800,0.3219343948364258
1,1900,0.33437950134277344
1,2000,0.31658927917480467
1,2100,0.3458587646484375
1,2200,0.33160541534423826
1,2300,0.31012262344360353
1,2400,0.31708913803100586
1,2500,0.29949403762817384
1,2600,0.3481289291381836
1,2700,0.30727317810058596
1,2800,0.32918319702148435
1,2900,0.3254949951171875
1,3000,0.3309002304077148
1,3100,0.3235599517822266
1,3200,0.32842098236083983
1,3300,0.32133380889892577
1,3400,0.3315471267700195
1,3500,0.3311364364624023
1,3600,0.331745491027832
1,3700,0.3126812744140625
1,3800,0.3120324325561523
1,3900,0.3489054107666016
1,4000,0.3277385711669922
1,4100,0.3414041137695312
1,4200,0.33468448638916015
1,4300,0.3137802505493164
1,4400,0.32362373352050783
1,4500,0.3460720443725586
1,4600,0.3279896926879883
1,4700,0.2993668556213379
1,4800,0.32044673919677735
1,4900,0.3349362564086914
1,5000,0.31144668579101564
1,5100,0.31847917556762695
1,5200,0.3084996032714844
1,5300,0.2980075454711914
1,5400,0.3130505561828613
1,5500,0.31510540008544924
1,5600,0.34723567962646484
1,5700,0.3233075714111328
1,5800,0.3034041404724121
1,5900,0.33998928070068357
1,6000,0.32021125793457034
1,6100,0.3501557159423828
1,6200,0.3151512145996094
1,6300,0.31456134796142576
1,6400,0.3121611213684082
1,6500,0.3705740737915039
1,6600,0.34228298187255857
1,6700,0.31578573226928713
1,6800,0.32747486114501956
1,6900,0.31667308807373046
1,7000,0.3147568702697754
1,7100,0.32103878021240234
1,7200,0.3273078155517578
1,7300,0.3365288162231445
1,7400,0.32479660034179686
1,7500,0.3218341064453125
1,7600,0.3335446929931641
1,7700,0.3171273803710937
1,7800,0.33326385498046873
1,7900,0.31737184524536133
1,8000,0.34582698822021485
1,8100,0.3163302040100098
1,8200,0.3052835464477539
1,8300,0.3208467483520508
1,8400,0.33498100280761717
1,8500,0.2983756637573242
1,8600,0.28195220947265626
1,8700,0.33844120025634766
1,8800,0.31038427352905273
